pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN	0.184408265497808	0.885689076108613	0.380885443374143	1.13586738787219	1766	193	AJUBA|CD83|P2RX7|BATF3|BTBD19|SESTD1|TTC8|LHPP|UNC93B1|PHLDA1|BRIP1|DNASE1L1|PLK4|ZBTB22|LRRCC1|RTN3|PSMC6|BMI1|NPM1|FUCA1|APEX1|GRK5|MLF1|TRMT2B|ISOC1|POGLUT2|KIF11|CSRP2|DECR1|KPNA2|UGP2|SRBD1|NCAPD2|ADPRM|CCDC18|AKAP7|CCT4|LDHB|BLOC1S2|GSTCD|ARHGEF39|CEP57|PTER|TENT2|MZT1|SPDL1|PRELID3B|SCPEP1|CENPC|ERI1|MPHOSPH9|TDP2|MRPS35|C11orf54|FH|SP1|NDFIP1|CCDC90B|CRLS1|AGL|CDK2AP1
GSE16385_IFNG_TNF_VS_ROSIGLITAZONE_STIM_MACROPHAGE_DN	0.184963551300185	0.8879311946204	0.400520249421719	1.15852107362007	1699	124	KRT8P12|S1PR3|FAM174B|CLDN16|SLC27A6|LINC00954|SPINK13|ANKMY1|SEMA3A|CBLIF|POU6F1|NEDD1|KLK8|TMEM253|ASS1|CMPK2
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN	0.18572202655107	0.889122311761777	0.533157515363342	1.22860945734013	1370	23	CD83|CD44|FCGR2B|CD68|CCR7|CD80
GSE16451_IMMATURE_VS_MATURE_NEURON_CELL_LINE_WEST_EQUINE_ENC_VIRUS_UP	0.186073298429319	0.889122311761777	0.381897979400202	1.13647479812643	1776	187	TSLP|TLE6|TNFSF10|PFN2|CD36|ISG20|NINL|HS2ST1|CCDC120|POGLUT1|NEDD1|WIPI1|DNASE1L1|MBNL2|MFSD1|ANXA4|GNG12|TMEM237|ZFAND1|UBLCP1|C1orf131|SYNE3|IFT57|RAD51AP1|PPP1R3B|UNC13A|IFT88|NEK2|LRRC8C|GABRE|DECR1|CEP57L1|EXTL2|PRKAG2|MAP7|NUSAP1|TRMT44|TRMT5|HIBADH|ALG14|ERAP1|CMTM6|MAN1A2|PTK2|NCBP2|FABP5|CTNNA1|EEF1AKMT1|CPNE3|TIGD2|NUCB2|VMA21|GSTO1|STARD4|TEP1|APIP
GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP	0.185580069671699	0.889122311761777	0.386039673822765	1.1411578295773	1757	168	LGALS3|SAMD9|SAMD5|CCL2|TMEM106B|MT1X|IL32|NLRP11|GPNMB|LRATD1|PLAAT3|ZNF92|VAMP1|TFPI2|FITM2|MRPS31|ZNF107|LSM11|ABCA8|CREB5|TOP2A|RRAS|CTTNBP2NL|ARMCX5|TPST1|GCC2|APEX1|PRKRA|CCDC150|EIF2B2|MARCHF7|VIM|SAAL1|BUB1|EFCAB11|DDX60L|WDR48|TOP1|KLHL7|AGPS|OPTN|HJURP|FAM111A|HIF1A|ID3|TAFA2|TIGD1|TAF5|GSPT2|TRIM6|ZNF674-AS1|AKR1C3
GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN	0.185509386205442	0.889122311761777	0.385029565293328	1.13993646190945	1758	175	ST8SIA4|CD69|CD44|TTC39B|GFI1|BATF|RASL11A|SPINT2|SLCO3A1|C12orf56|IL17RB|SYTL3|RAB19|TXNDC16|IGSF11|DIPK1A|DARS1|TESPA1|HPGD|NCOA3|NABP1|NDFIP2|H2BC21|ARHGAP25|MGAT2|RRM1|EDARADD|BCL6|PTPN9|MKRN1|FGFR1OP2|LCP2|XPOT|ELL2|CASP3|RAP1A|ETV3|TCP1|CD46|MAPK1|SLC37A3|ABHD4|CYLD|PECAM1|CSRP1|ETNK1|FURIN|RAB30|ASAP1|IMMT|RNF168|NMT1
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	0.186097427476738	0.889122311761777	0.544661721962708	1.23409231631297	1359	21	WNT6|WNT10B|PTCH2|KIF7|PTCH1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	0.186097427476738	0.889122311761777	0.544661721962708	1.23409231631297	1359	21	WNT6|WNT10B|PTCH2|KIF7|PTCH1
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	0.185428571428571	0.889122311761777	0.588536736132725	1.24367289460788	1297	15	B4GALNT2|B3GALT4|FUT10
REACTOME_CA_DEPENDENT_EVENTS	0.185965365727578	0.889122311761777	0.49237460118755	1.21185974873674	1438	34	NBEA|ADCY4|PRKACB|PRKAR1A
