pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP	0.212538906180525	0.458653102166142	0.230183998370803	1.10609848754317	477	143	ZFAND2A|UBC|DNAJB6|SEC24B|EIF3E|INTS13|ITCH|OLA1|MTREX|FBXO28|HNRNPLL|RNF6|GPN1|INPP5K|BNIP1|CNOT7|MED23|HACD3|HIF1A|DNAJB11|CCNB1IP1|IREB2|SAMSN1|PYROXD1|CHIC2|BZW2|FAM133B|AVL9|ACBD3
GSE26290_WT_VS_PDK1_KO_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_UP	0.212703496130238	0.458895365574953	-0.285281559012462	-1.14758065793735	1593	108	PLXNB2|ZNF76|TPCN1|RPP25|ADGRE5|GMPR|SYNGR3|ASH1L-AS1|HS3ST3A1|EXOSC7|TCEA2|TUBA1A|HES6|CKLF|RNF139|CST3|GFUS|KDM1B|TECR|PCTP|STARD8|RFT1|KCNK5|TRMT2A|GNPTG|FAM53B|MAP3K5|CENPV|LDLRAP1|SMARCA4|RABAC1
BIOCARTA_CELLCYCLE_PATHWAY	0.213042771182306	0.459024884487909	-0.424363452676049	-1.21929662135668	1309	19	CCND1|CDKN2D
GSE12392_CD8A_POS_VS_NEG_SPLEEN_DC_UP	0.212908633696563	0.459024884487909	0.234951503237779	1.10548480500377	507	124	COPS2|ASF1A|PSMA1|GOLPH3L|VPS26A|MOB1B|GBE1|ESD|BLTP3A|HTATIP2|ASS1|IREB2|TXNRD1|DLD|PRDX1|PTEN|KIF1B|C5orf15|ARL1|STXBP3|NPEPPS|FNDC3A|COPS4|TCEA1|RANBP9
GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_DN	0.213129912159038	0.459024884487909	0.226210528242645	1.09852691649354	460	152	DNAJB1|EIF2A|ARF4|NFE2L2|RRM2|DENND4C|BCAS2|OCIAD1|SKAP2|PSPH|SLC25A3|PRELID3B|PSMG2|EIF4B|C5orf15|PRDX3|PSMD13|CFDP1|PPM1A|COPS4|ACTL6A|GLCE|CLNS1A|FH|FRG1|GLRX3|ASNSD1|GLO1|APEX1|MNAT1|CHMP3|ADH5|SMU1|WDR55|METTL9|OSTF1|RNASEH2B|CTPS1|MOCS2|DLST|RAB28|FAM241A|STYX|SELENOW
GSE7568_IL4_VS_IL4_AND_DEXAMETHASONE_TREATED_MACROPHAGE_DN	0.212959719789842	0.459024884487909	0.260257458644865	1.12503587809708	607	77	ANXA1|NIBAN1|PELI1|ZCCHC7|EIF5|HSD17B11|CRY1|PCMTD1|TRMT61B|PDE7A|HIGD1A|MTA3|KDM7A|LAPTM4A|PPP1R12A|PFDN5|UBN2|CDK8|SLC20A1
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	0.212992700729927	0.459024884487909	-0.327332610146161	-1.17836492358052	1458	54	MARVELD1|NNMT|TSPAN4|NOP2|TRAF3IP2|LRG1|GRN|SHISA5|CYBA|CD52|COLGALT1|S100A6|TAPBP|QSOX1|CTSC|BTG2|S100A11|CYB561|BIRC5|LCP2|RRAS|STAT1|SH3GL1|SAMHD1
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	0.212944162436548	0.459024884487909	0.406396796144038	1.21705138148721	838	16	TCP1|CCT8|CCT4|CCT6A
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	0.213102847181871	0.459024884487909	-0.323992489975364	-1.17576029345976	1466	56	SOCS3|P2RX4|JAG2|ADAMTSL4|ID1|PLPPR3|MAGED2|CTSL|FUT4|DDR1|PTP4A3|ECM1|MAPK3|PDGFA|SLCO4A1
GSE17721_CTRL_VS_LPS_4H_BMDC_DN	0.213584905660377	0.459421978818159	0.249430147248205	1.11719088482634	565	93	FAM241B|SQSTM1|IL18|LZTFL1|SIAH1|ATL3|PSMA4|CA8|DUSP16|PARP14|PLEKHF2|NAMPT|HIF1A|RRAS2|TRA2B|UBE2E1|STXBP3
