pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
AMUNDSON_RESPONSE_TO_ARSENITE	0.000160849284220685	0.0216885149677167	0.386704889302058	1.68716979008889	0	170	CTH|SLC1A4|DDIT3|STC2|ZNF43|ATF3|WARS1|CEBPG|TNFRSF10B|CARS1|SLC7A5|DLC1|GARS1|CEBPB|UBE2H|TSC22D3|SLC43A1|PRNP|VEGFA|MARS1|SCRN3|SIAH2|DNAJB5|EIF4EBP1|RNF115|HPS5|N4BP2L2|NFE2L2|ADAM17|RPS6KC1|ARIH1|PLIN2|EIF2S2|BCAS2|FHL2|PLTP|TMF1|HSPA9|UBXN8|LEPR|CNTRL|TPP1|CCT8|ASB3|IARS1|KDM6A|BCAT1|PFDN5|TNKS|ZNF184|UBE2B|ME1|ANLN|RAD51AP1|PEX11B|NPM1
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	0.000171408981830648	0.0216885149677167	0.641102518350333	2.46555389259476	0	76	CTH|SESN2|PSAT1|GPT2|TRIB3|HERPUD1|MTHFD2|ZFAND1|CEBPG|IFRD1|CCNB1IP1|GARS1|AARS1|RCSD1|TMPRSS4|TMEM79|DNASE2|SARS1|ATF4|ELAC1|EPRS1|LENG1|NOSTRIN|AIG1|RHAG|JRKL|CRTAP|ABHD14B|FANCF|STAR|PRTFDC1
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_CELLS_UP	0.000182915675873422	0.0216885149677167	0.757692386026132	2.29588800120346	0	24	INHBE|ADM2|DDIT3|STC2|CHAC1|ATF3|ALDH1L2|MTHFD2|FUT1|TSC22D3|BEX2
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_CALU3_CELLS_UP	0.000167140230653518	0.0216885149677167	0.466833613473198	1.85085276464838	0	88	INHBE|CTH|STC2|CHAC1|ATF3|TNFAIP3|ALDH1L2|PCK2|ARRDC3|IL23A|BBC3|FUT1|PMAIP1|NT5C3A|KDM7A|G0S2|KLF6|RBM43|NEDD4|GADD45A|PPP1R15A|THEMIS2|KLF9|JUN|CXCL3|DTX3L|NCOA7|STAT2|PPM1K|PNPT1|DAPP1|KIF21B|NLRP1
BLUM_RESPONSE_TO_SALIRASIB_UP	0.000155303618574313	0.0216885149677167	0.521441583603388	2.34278505998417	0	212	CTH|PSAT1|STC2|ATF3|TRIB3|TNFAIP3|PHGDH|SGPL1|MTHFD2|WARS1|CEBPG|ATF5|GFPT1|TNFRSF10B|GTPBP2|CARS1|IFRD1|CCNB1IP1|GARS1|USP25|CNIH1|UBE2H|AARS1|CBLB|ADPRM|MARS1|CSRNP2|XPOT|SLC33A1|RSL24D1|MDM4|LAPTM4A|GOT1|SIAH1|PMS2|SIAH2|TCEA1|COX7A2L|GADD45A|SARS1|ATF4|PPP1R15A|ELL2|CBX4|CD55|EPRS1|ATF6|EIF4EBP1|BTG1|CXCL3|CHIC2|ACVR1|EIF1B|TARS1|TIMM9|PSEN1|RALA|EIF2S2|EIF1|NARS1|RNF14|TSG101|SEC63|USP3|DCTD|HSPA9|SSR3|ERP29|DNAJC1|DUS4L|HMGCL|SUPV3L1|CSNK1A1|SNHG32|IARS1|NINJ1|VIM|BCAT1|ARF4|VPS28|TOM1L1|TBCE|ARHGEF2|AZI2|ANXA7|RAB32|NAMPT|RAD50|SEPHS2|NIT1|SHMT2
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	0.000160333493666827	0.0216885149677167	0.37425369852153	1.64209346034597	0	178	SLC7A11|SLC1A4|PSAT1|STC2|KLHL24|ATF3|TRIB3|TNFAIP3|WARS1|ATF5|GFPT1|SLC7A5|GDF15|TSC22D3|PMAIP1|SLC43A1|IGF1|SLC19A2|MARS1|FN1|TMEM135|KLF6|SEL1L3|PPP1R15A|SLC7A1|KLF9|RABGAP1|JUN|AIMP2|CXCL3|ABCC4|TMT1A|CYLD|YARS1|MOCOS|EIF2S2|EIF1|FHL2|POPDC3|PLTP|SPTLC2|RAI14|GSN|PELI1|ITM2A|CLIC2|SLC38A1|SRGN|MELK|DUSP1|SLC31A1|IGSF3|SERPINF1|IARS1
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_DN	0.000147405660377359	0.0216885149677167	0.338900941138522	1.60595959081619	0	354	INHBE|CTH|OSGIN1|LINC00885|MBNL2|TRIB3|TUBE1|ASS1|ATF5|PCK2|SDSL|CCDC71L|KHK|TRAM2-AS1|ERN1|IGF1|SOCS2|RBP5|NUDT12|ACSM3|TSC22D2|C11orf71|ALDH6A1|LONRF2|G0S2|PCCA|SIRT5|DHTKD1|ALDH2|CR1L|SPDYC|POLD4|GOT1|TTPAL|ACSL1|CTBS|DIRAS3|ETFRF1|ENO3|RAB27A|DECR1|XBP1|HMGN5|RBPMS2|PIGV|PLEKHF1|SCN9A|HPS5|CHP1|HIBADH|LONRF3|MOCOS|NRBP2|GPAT3|PLIN2|HAGH|NUDT7|ACO1|PCCB|SOCS2-AS1|EHHADH|NUDT16L2P|ALAS1|USP38|AIG1|ADK|ETFDH|FNDC4|ABHD14B|ACOT13|ACAT1|LACTB2|NFIL3|HMGCL|MAP7|DDX19B|TP53TG1|SLC31A1|UBE2L6|C11orf54|TIFA|MIA2|RIDA|CRADD|NNT|QDPR|ACY1|CFAP68|NSUN6|CBR4|MGST1|TMOD1|KCNK1|EPHX2|C4orf33|ACADS|MACO1|SCP2|HINT2|GSTZ1|NAMPT|MCEE|HADH|SMCO4|FGGY|HSD17B8|SAR1B|PDIA5|IL15RA|PI4K2B|PTER|NDUFV2P1
CHEN_HOXA5_TARGETS_9HR_UP	0.000160978750804894	0.0216885149677167	0.417537182525716	1.81640358633982	0	166	CTH|STC2|CHAC1|ATF3|TNFAIP3|DLX2|CEBPG|TNFRSF10B|CARS1|IFRD1|ZNF227|CEBPB|CDK17|PMAIP1|THAP9-AS1|VEGFA|RIPK2|ADPRM|TSC22D2|PIBF1|SCYL3|RCHY1|KLF6|ZNF451|ZNF468|SUPT20H|RSRC2|GAD1|JUN|ALG13|NCOA3|SEC24A|ARIH1|DCLRE1C|NEK1|SAT1|ZNF274|RYBP|PELI1|CASP3|ZCCHC8|NFIL3|CRY1|AVL9|SNX5|ZNF195
CHICAS_RB1_TARGETS_CONFLUENT	0.000154726907009129	0.0216885149677167	0.391156655272683	1.78239114104316	0	247	INHBE|JDP2|SLC1A4|PSAT1|AGA|PHGDH|ASS1|NIBAN1|MTHFD2|WARS1|PSPH|PCK2|SLC7A5|TUBB2B|GARS1|TES|CNN1|MAP1B|UTRN|ANXA1|ICA1|FN1|DAB2|DENND1B|SARS1|SLC7A1|SPARC|OPTN|S100A4|WASHC3|ITGA5|EIF4EBP1|RNF115|SCN9A|PRIM1|DTX3L|TMT1A|GALNT10|NMI|CNKSR3|ATP2B4|ARL4A|VSIR|FHL2|NUDT7|WWOX|CHEK1|SMAGP|CROT|RPL22L1|GSN|ATP6V0E2|NLRP1|POGLUT3|PMP22|RBMX|SRI|MELK|TMED4|TP53TG1|RGS10|SERPINF1|VIM|PRPS1|TP53I3|ARHGAP18|EPG5|SPATS2L|TIPIN|RAP1GDS1
DELPUECH_FOXO3_TARGETS_DN	0.000179759122775481	0.0216885149677167	0.609650155885129	1.99716270706077	0	33	SLC1A4|AREG|MTHFD2|CEBPG|PCK2|AARS1|VEGFA|XPOT|GADD45A|SLC7A1|HAX1|NUSAP1|EXOSC8|SNHG32|IARS1|EPB41L4A-AS1|IMPDH2|SHMT2|ZWINT|LARS1|NEK2
DURAND_STROMA_S_UP	0.000168776371308017	0.0216885149677167	0.478499286730803	1.87196728363136	0	83	SOX5|NIBAN1|ONECUT2|EIF4E3|AGO4|CFAP20DC|BTBD2|FUT8|TSC22D3|SLC43A1|IGF1|PBXIP1|DHRS7|ELL2|RBPMS2|DTX3L|PLXND1|PLEKHA2|LONRF3|NRBP2|POPDC3|ZNF618|OXR1|NCK2|ITM2A|PMP22|SERPINB1|SPON2|MARCKS|UBE2L6|SERPINF1
FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP	0.000177430801987225	0.0216885149677167	0.651731991597076	2.25536515267337	0	43	SESN2|PSAT1|CHAC1|DDIT4|TRIB3|PHGDH|WARS1|SLC7A5|PIM1|PMAIP1|AARS1|RIPK2|G0S2|MARS1|MTHFD1L|CXCL3
FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_UP	0.000180864532465184	0.0216885149677167	0.709225360748157	2.21182264002935	0	27	SESN2|CHAC1|DDIT4|TRIB3|PHGDH|SLC7A5|PIM1|RIPK2|G0S2|ACSL1|MTHFD1L|CXCL3
