pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	0.00013349352556401	0.0358616126208754	0.358603516806613	1.69054790988895	0	317	ZFAND2A|MFSD1|GALNT7|FAM3C|TOM1|AIFM2|TMEM245|GPR107|USP6NL|DNAJC3|MSMO1|STK17B|CCDC186|TMEM165|CITED2|CD63|ASAH1|FGD6|STIM2|SEC11C|PTPRJ|ACSL3|TAX1BP1|BRPF3|RAB1A|FAM199X|MACO1|NIBAN1|GDE1|ALG1|ZNF652|MFSD11|LCOR|TTLL4|CTSL|NEK6|GCC2|MIA3|TMBIM6|CD164|TMED5|MGAT5|LEPROTL1|KIAA0232|CD46|SLC31A1|PRKAB1|SLC35A2|ATP6V0B|DHCR24|GPCPD1|TRAM1|NPC1|GNS|ITM2C|SH3BGRL2|TGOLN2|DAZAP2|ANKMY2|LBR|SLC25A16|FAM217B|OAT|TM9SF3|ADD3|GALNT12|RAB6B|EVI5|IFT20|PDIA6|PTGFRN|MED8|YIPF1|TMEM59|FAM118B|S100A6|IFNGR1|RGP1|SLC25A20|NR2C1|TRAK1|TPRG1L|LYZ|MPC1|SELENBP1|IDH1|BLCAP|PHF20L1|RMC1|RIOX2|PLD1|GK5|CYB5A|PRKCA|RFK|ETNK1|RUNDC1|AGAP1|GALNT5|FZD5|ARFGAP3
CUI_TCF21_TARGETS_2_DN	0.000130480167014614	0.0358616126208754	0.335576512336662	1.60869998074922	0	387	CRYAB|HSPA1A|SERINC1|AHNAK|HSP90AA1|EEIG1|LZTFL1|CCDC82|CERS6|ARMCX3|RAPGEF2|TTC14|PLCL1|SERINC3|CDKN1C|C16orf87|CHMP1B|CD47|NOSTRIN|ARL8B|CITED2|ATP2A3|CEP85L|TMBIM1|TMEM9B|SEC11C|PTPRJ|TIPARP|PUM2|ACSL4|PARP4|MED13|CREBZF|TRIP11|DMXL1|SPTLC2|ZFYVE16|PCOLCE|ADGRE5|PROS1|LMO2|MOSPD2|VCL|TMED5|MGAT5|ANXA1|PARD6B|CFAP68|ZNF518A|ARHGEF18|PTPN12|PTPRC|CELF2|AMOTL1|NCOA4|ICAM2|SH3BGRL2|DNAJB14|EP300|C6orf120|KIF1B|KLF3|EMC7|HLA-E|INO80D|CLOCK|PALS1|ANKS1A|RAB6B|TXNIP|GINM1|ITPRID2|CD59|USP33|DSTYK|RBBP6|VPS37A|KDM6A|FNDC3A|AGFG1|SRGN|FOXN2|ASH1L|SH2B3|NFKBIA|ENDOD1|IQGAP2|LYZ|SMIM7|ZBTB44|KIF5B|VPS13A|YIPF4|AKIRIN1|TMEM30A|ZFX|PHF20L1|TUBB2A|UBE2Q2|TNFAIP8|PLD1|TCEANC2|MAP3K2|ZBTB38|TRIM5|SP2|PRKCA|RFK|METRNL|HIVEP1
DAZARD_RESPONSE_TO_UV_NHEK_DN	0.000140114894213255	0.0358616126208754	0.350898528885602	1.59328970904309	0	218	KAT6B|AFF1|CERS6|TRIM13|RAPGEF2|ATF2|MNT|TMEM131L|DIDO1|USP6NL|FOXO3|AKR1C3|PIKFYVE|BIRC2|TIPARP|ORC2|PUM2|SMC4|ADORA2B|CENPF|NPAT|BUB1B|ZNF451|PAFAH1B1|KDM5A|KIAA0232|SACS|MKI67|FEM1B|ZNF318|ZNF146|MICAL2|CYTH1|DMTF1|POLE2|NFYA|ZBTB24|KLF9|ZBED4|MDC1|BACH1|FNDC3A|TUBGCP3|TOP2A|MYC|CHD9|SERTAD2|POGZ|SH2B3|PIK3R4|PHF3|VPS13A|CCDC93|MARCHF6|ELF2|ZFC3H1|TNFAIP8|GSE1|CNOT4|UBR5|ARHGEF7|CEP350|WAPL|XPO1|KIF23|HELZ|PRKCD|RRS1|E2F3|REV3L|QKI|PNISR|ADNP|TAF5L|AKAP9|PLK4|USP1|TLK1|RBPJ|EDRF1
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	0.000154726907009129	0.0358616126208754	0.425392935259099	1.72692750428311	0	97	HSPH1|HSPA1A|ZFAND2A|PMAIP1|HSPA4L|AIFM2|MOSMO|KLHL21|HSPA6|MACO1|SMCR8|SMURF1|ZNF468|CNST|NFATC2|KIF1B|STIP1|RBM33|AMMECR1L|MIR4458HG|RBBP6|VPS37A|VCPIP1|BRF2|BACH1|PNPLA8|DNAJA1|RHEBL1
GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP	0.000154726907009129	0.0358616126208754	0.45204612463851	1.83512893877129	0	97	DOLK|DAAM1|PDIA5|TRMT13|MICALL1|UBA5|TMEM205|LDAF1|TBC1D15|FAM199X|BLTP3B|CASP8AP2|FAM91A1|MOSPD2|ERLIN2|GOLGA4|ABCB10|ELOVL5|INTS6L|UBIAD1|FNDC3A|FNIP1|ADCY7|NFKBIA|ELP1|CDC6|ZBTB44|ATAD5|CCDC93|ZFC3H1|TJP1|HEXB|SRP68|WAPL|VAPA|QKI|SNAP23|ACAP2|CLTC|FUCA2|CMTM6|STYX|KEL|PHIP|CMTM3
GSE12366_GC_BCELL_VS_PLASMA_CELL_DN	0.000155860349127182	0.0358616126208754	0.434121140920123	1.75130401300499	0	93	AHNAK|ERN1|PRDX4|TM9SF2|MBD1|SRPRB|DNAJC3|MRNIP|FOXO3|BTG2|UBA5|SEC11C|SPTBN1|PARP4|STK4|MIA3|TAB1|HSPG2|WDR45|ITM2C|ABHD12|MORF4L2|ST6GALNAC4
GSE17974_0.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	0.000150806816468104	0.0358616126208754	0.428376734717321	1.8063960598338	0	124	MAP3K8|RAPGEF2|SLC8B1|MNT|PLEKHM1|TMEM131L|PGGHG|USP6NL|NOTCH1|BTG2|ASAH1|ABHD5|TMEM9B|ULK1|ELMO2|LCOR|BCOR|SMCR8|SMURF1|ZNF791|ANXA1|LEPROTL1|PIGW|DNTTIP2|ZZEF1|USPL1|SETD2|TTC19|ADNP2
GSE18893_TCONV_VS_TREG_2H_TNF_STIM_DN	0.000157728706624606	0.0358616126208754	0.481572365180543	1.89010308574882	0	78	SERINC1|BTN2A1|PRNP|CCDC186|TULP3|LBH|STK4|MED13|ZFYVE16|LCOR|CHST2|GKAP1|PTPN12|HBP1|ARRDC2|DAZAP2|KLF3|DDX59|THEMIS2|APLP2|ATM|BACH1|PNPLA8|ADCY7|TRAK1|ZBTB44|RABGAP1|PPFIA1|IST1|SDF4|ADPGK|MAP3K2|GOLGA7
GSE20715_WT_VS_TLR4_KO_24H_OZONE_LUNG_UP	0.000157505118916365	0.0358616126208754	0.479000933311283	1.88435998810636	0	79	CRYAB|DOCK7|OSBPL6|CCDC82|ARMCX3|RPE|DDR1|TMT1A|PCYOX1|BCAP31|DCLRE1A|PDIA3|PDCL|RBM4|AP3M2|EMC7|PPP3R1|P4HB|RRAGC|PRIM1
GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_UP	0.000157505118916365	0.0358616126208754	0.500160191664006	1.94822309718609	0	74	CHMP1B|BIRC2|CITED2|DDX28|OGA|VPS11|PARP4|KDM3A|TARBP1|PAN2|CLCN7|MFSD11|ZFHX4|ZNF212|GABPB1-IT1|GNS|WDR45|ZNF33B|C14orf93|SRSF5|CBX4|VPS37A|EZH1|ATM|CCNL2|APOM|NKTR|EAPP|BSDC1|RABGAP1|ZFC3H1|NCOA1|SPSB3|PNISR|MAU2|ATG2A|PDPK1|MKRN1
