pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN	0.796940194714882	0.973425452322838	-0.252837840111864	-0.778142938634336	5729	32	PITX1-AS1|ZNF91|CHMP4A|DCTN3|TAX1BP1|PRKCD|PXMP2|PNPLA4|MYLIP
GSE17721_CTRL_VS_CPG_8H_BMDC_UP	0.796889089269612	0.973425452322838	-0.213741804769274	-0.848665361998651	7069	168	SMIM14|IQGAP3|ABCA2|CORO1A|HEPACAM2|TRIM3|FAM53A|MINDY1|HMGCL|PLD1|TSPAN5|TUBA1A|CCDC28A|NEU1|WDR45|CDC25C|CERS5|MCEE|C2CD2L|MOSPD2|LDLR|CTNNA1|CYP51A1|ORC1|TMEM14C|DGAT1|CDC25B|FAM117A|ELOVL5|CDADC1|H1-10|EBP|BNIP3L|NQO2|RPRD2
GSE23984_CTRL_VS_HYPOCALEMIC_VITAMIND_ANALOG_TCELL_UP	0.796857207925302	0.973425452322838	-0.214619652769129	-0.846304331469741	6997	157	JDP2|ABRACL|MTHFD2|PROCR|CRELD1|CPD|AFP|AARS1|DMPK|BTG1|SMAD6|TM7SF2|VEGFA|NPL|CD33|ETHE1|CNIH4|CYP51A1|SESN2|MEGF9|RASIP1|VHL|SLC37A4|AIFM2|GNG12|SLC13A3|PRELID2|CRTC3|SUN1|TRPS1|UBAC2|NECTIN2|UFSP2
HORTON_SREBF_TARGETS	0.797194623027469	0.973425452322838	-0.266255055751017	-0.766078882536221	5455	24	PCSK9|TM7SF2|LDLR|CYP51A1
LI_WILMS_TUMOR_ANAPLASTIC_UP	0.796653431650596	0.973425452322838	0.254964424373745	0.760777602208109	2808	16	RFC3|KPNA2
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.796889580093313	0.973425452322838	0.239298022833895	0.791156237851921	2561	23	EIF4G1|SLC38A9|AKT1S1|YWHAB|LAMTOR5|EIF4E|FKBP1A
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	0.797140303842717	0.973425452322838	0.25037276372826	0.780587007623592	2675	19	DUSP5|DUSP7
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	0.797194623027469	0.973425452322838	-0.26632623231767	-0.766283674383237	5455	24	IRAK2|TIRAP|CBLB|SRC|CXCL3|PLAT
GSE22611_UNSTIM_VS_2H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN	0.797314072903736	0.973442834851592	-0.213804208512301	-0.848857518765807	7064	169	RASGRP4|CRYL1|IQGAP3|ALPK1|SCARF1|SEC24D|NHLRC3|POLD4|FBXO42|TSPAN5|VAV1|PRKACB|TMF1|PAN3|ANO6|CUX1|SEC23B|TMEM167B|VPS13C|STIM2|DCAKD|NDE1|CREB3L2|TK2|EIF2AK4|GLG1|EBP|RAP1GDS1|ACD|KIAA0319L|PALS1|CTDSP2|PRKCB|CAPG|PHYH|SYNJ1|PRIM2|C6orf89|SNX6|GORASP2|MARVELD1|HADH|ASCC2|COPG2|NUDT13|RSF1|PDE6D|CSNK1A1|TCF12|LONP2
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	0.797558633932245	0.973484496192762	-0.24789381977154	-0.787427489589406	5814	38	PCSK4|ULK1|UBE2H|NINJ1|ZNF358|XRCC1|ACVR2B|ABCC1
