pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
AMUNDSON_RESPONSE_TO_ARSENITE	0.000222816399286988	0.0126933917945506	0.438124595300066	2.00020643427211	0	125	CTH|ATF3|DDIT3|CEBPG|SLC7A5|WARS1|GARS1|SLC43A1|CARS1|CEBPB|TNFRSF10B|RNF115|TNKS|UBE2H|VEGFA|MARS1|SIAH2|RPS6KC1|ARIH1|NFE2L2|BCAT1|CCT8|BMP2K|TMF1|HSPA9|FHL2|ME1|EIF2S2|CPEB4|ADAM17|BCAS2|EIF4EBP1|NPM1|IARS1|PLIN2|CNTRL|ZFAND5|UBE2B
BAE_BRCA1_TARGETS_UP	0.000215331610680448	0.0126933917945506	0.562602782265309	2.12119517316444	0	45	IFRD1|ANXA1|AARS1|LAMP2|VEGFA|TCEA1|MGST1|NET1|ATF4|MSMO1|SAT1|TAX1BP1|HACD3|CNBP|BTG1|EPHX2
BAELDE_DIABETIC_NEPHROPATHY_DN	0.000230574129582661	0.0126933917945506	0.39269021836496	1.90463998040128	0	192	MTHFD2|WARS1|ANXA1|G0S2|NBN|CD55|LETMD1|VEGFA|CITED2|XBP1|EPS15|PDE4DIP|ATXN10|ACTR3|GADD45A|TSPAN3|MTX2|GLUL|STX7|HSPA5|TEAD4|RDX|TMEM123|CAPN2|TAX1BP1|CD47|DUSP1|TMED5|PRKAR1A|MYL12A|CTNNA1|PLSCR1|PAPSS1|NMI|IARS1|NAMPT|ADD3|DCTD|EIF3M|EIF4A2|VPS26A|TMED10|USP9X|RAD23B|RABGAP1L|CD164|AASDHPPT|SEPTIN2|ARL1|RGS10|TOMM20|UAP1|VIM|SARAF|HNRNPA1|OPTN|ACADM|PDIA3|SLK|PRDX6|CANX|CAST|NFE2L1|TUSC3|ACSL3|SEPTIN11|CTNNBIP1|CYP51A1|TMX4|MSH2|RAI14|SART3|SSBP2|KIF5B|SUB1|ATP2A2|HNRNPA3|GYG1|HNRNPDL|CALU|NR3C1|N4BP1|CCDC6|AP3B1
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	0.000217485863418878	0.0126933917945506	0.685502745479116	2.71121282598986	0	56	CTH|SESN2|PSAT1|TRIB3|MTHFD2|CEBPG|ZFAND1|HERPUD1|IFRD1|GARS1|CCNB1IP1|AARS1|ZNF277|RCSD1|DNASE2|EPRS1|SARS1|ATF4|NOA1
BLUM_RESPONSE_TO_SALIRASIB_UP	0.000226090888537192	0.0126933917945506	0.576368996889477	2.74129041935661	0	165	CTH|PSAT1|ATF3|TRIB3|MTHFD2|CEBPG|PHGDH|IFRD1|CNIH1|GFPT1|WARS1|ATF5|GARS1|CCNB1IP1|GTPBP2|CARS1|USP25|AARS1|TNFRSF10B|LAPTM4A|RSL24D1|UBE2H|MDM4|GOT1|CD55|MARS1|SIAH2|XPOT|RNF14|EPRS1|SEC63|TCEA1|TARS1|ARF4|BCAT1|CBX4|COX7A2L|EIF1B|SARS1|GADD45A|ATF4|TIMM9|HSPA9|EIF1|RALA|NARS1|SCFD1|EIF2S2|ARHGEF2|PPP1R15A|ATF6|SUPV3L1|EIF4EBP1|ERP29|SSR3|IARS1|NAMPT|MTIF2|RAB32|DCTD|GHITM|USP3|CHIC2|TOM1L1|AZI2|COG5|EIF3H|GOLGA4|HMGCL|RTCA|CDK13|BTG1|ANXA7|NIT1|RAB5A|COX10|MAP1LC3B|KCMF1|VIM|SHMT2
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	0.000172890733056708	0.0126933917945506	-0.33023420150587	-1.67144782548889	0	335	POLR2L|NXF1|POLR1G|EXOSC4|SAC3D1|NDUFA3|TIMM8B|DPM3|GEMIN4|UQCR10|ID1|CHST2|H2AX|KANK2|CXXC1|CCNF|KIFC1|SRF|LAGE3|HMOX2|PAQR4|HELLS|TUSC2|DTYMK|AMD1|PITX1|B3GAT3|ISG15|CDCA3|SZRD1|BIRC5|RRS1|RRAGA|MAT2A|AURKB|NDUFB7|KIF18B|MCM10|APEX2|METTL13|ICAM3|ENDOG|ATP5MC1|CCNE1|DNAAF2|HES1|IMP3|PRMT7|SPTSSA|ELOA|GINS4|LMNB2|STX10|YLPM1|RPS6KB2|SPC25|ELP5|BIN3|CCDC85B|SCAND1|AURKA|DCAF8|ZNRD2|BAG5|FANCA|INTS5|SNU13|TGIF2|EHMT2|PGP|HEXIM1|NASP|RNASET2|TMEM160|UTP3|ALDH1B1|USB1|PAGR1|M6PR|TIMM8A|NTHL1|PPM1F|CCND3|POLR2I|ICMT|DCTPP1|VOPP1|PIP4K2B|POLR3K|FHOD1|MRPS11|ETFB|TMEM109|THAP11|FIRRM|SURF2|MKI67|EBP|UBTF|ANKFY1|TIMM10|AP1S1|NDUFS6|SNRNP25|BCL7C|MED22|TRIM14|CYB5A|KIF20A|BRCC3
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP	0.000238549618320611	0.0126933917945506	0.319238625138132	1.68527306036668	0	388	CTH|CHAC1|ATF3|TRIB3|DDIT3|MTHFD2|DDIT4|CEBPG|HERPUD1|SLC38A2|KDM4A|GFPT1|GRB10|MXI1|PSPH|GTPBP2|CEBPB|PMAIP1|AARS1|NUDT4|ZNF277|IBTK|SLC39A14|PIM1|HBP1|PTBP3|GDF15|UBE2H|CD55|VEGFA|CITED2|KLF3|RPS6KC1|PDCD4|RIPK2|IQCB1|RSRC2|ARIH1|GGPS1|PDE4DIP|RSF1|NFE2L2|GADD45A|ATF4|PHF3|TMF1|EIF1|STAG2|OSBPL2|CYTH2|TFDP2|F11R|ATF7IP|ARHGEF2|PRRC1|SAT1|ZNF282|DLGAP4|AK6|ADAM17|DUSP1|PPP1R15A|SLC3A2|TMED5|CIR1|KLF6|CDR2|MED13L|MLF1|WDR48|NAMPT|SPTLC2|PLIN2|SYF2|TBC1D15|ATP6V1B2|CHIC2|AZI2|FNTA|UBE2B|ATP2B1|MKLN1|MARCHF6|SHTN1|BTG1|CENPJ|RMND5A|UBXN7|COPS2|RAB5A|WAC|GTF2B|H2AC6|AFF4|JMJD1C|AKAP9|RYBP
CHEN_HOXA5_TARGETS_9HR_DN	0.00018811136192626	0.0126933917945506	-0.664143882072687	-2.12089437702402	0	24	CBX6|GEMIN4|H2AX|SYNGR2|FEN1|GLG1|MAT2A|SLC29A1|PAGR1|RTL8C|DDT|EHD2|UBTF|AP1S1|HMGB3
CHEN_HOXA5_TARGETS_9HR_UP	0.000219876868953386	0.0126933917945506	0.443194332464449	1.97547151959933	0	107	CTH|CHAC1|ATF3|CEBPG|IFRD1|THAP9-AS1|CARS1|CEBPB|PMAIP1|TNFRSF10B|ZNF195|SUPT20H|VEGFA|ZCCHC8|RIPK2|ZNF451|RSRC2|ARIH1|PTPN2|PPP1R12A|SAT1|AVL9|NEK1|KLF6|SNX5
CHICAS_RB1_TARGETS_GROWING	0.000220848056537103	0.0126933917945506	0.417998368938597	1.87372595231124	0	111	PSAT1|DDIT4|PHGDH|NIBAN1|PCK2|PSPH|PRIM1|ANKRD28|ARL4A|CEP57|TNFAIP8|RFC4|HPRT1|MEIS2|EZH2|NUSAP1|PCLAF|TMEM106C|EIF4EBP1|RNF138|ZNF22|GMPS|NMI|SMC3|TOP2A|PSIP1|SCD|USP1|HAUS1|NEK2|SHMT2|EXOSC8|CDKN3|RBBP8|CENPK|CDCA7|SMC2|CCNB2|MSH2|WASHC3|RPA3|CCNA2|NFYB|PPIG|NCAPG2|NLRP1|TTC3|GINS2|KNL1|CENPH|CDC42BPA|CACYBP
